,loss_G,loss_D,loss_G_identity,loss_G_adversarial,loss_G_cycle
0,"tensor(15.6388, grad_fn=<AddBackward0>)","tensor(1.6930, grad_fn=<AddBackward0>)","tensor(4.3559, grad_fn=<AddBackward0>)","tensor(2.3768, grad_fn=<AddBackward0>)","tensor(8.9060, grad_fn=<AddBackward0>)"
1,"tensor(13.3814, grad_fn=<AddBackward0>)","tensor(1.1353, grad_fn=<AddBackward0>)","tensor(3.7902, grad_fn=<AddBackward0>)","tensor(1.5957, grad_fn=<AddBackward0>)","tensor(7.9956, grad_fn=<AddBackward0>)"
2,"tensor(13.1988, grad_fn=<AddBackward0>)","tensor(1.0983, grad_fn=<AddBackward0>)","tensor(3.8047, grad_fn=<AddBackward0>)","tensor(1.5062, grad_fn=<AddBackward0>)","tensor(7.8879, grad_fn=<AddBackward0>)"
3,"tensor(12.5449, grad_fn=<AddBackward0>)","tensor(0.7297, grad_fn=<AddBackward0>)","tensor(3.6592, grad_fn=<AddBackward0>)","tensor(1.2672, grad_fn=<AddBackward0>)","tensor(7.6185, grad_fn=<AddBackward0>)"
4,"tensor(12.0780, grad_fn=<AddBackward0>)","tensor(0.6497, grad_fn=<AddBackward0>)","tensor(3.4936, grad_fn=<AddBackward0>)","tensor(1.1901, grad_fn=<AddBackward0>)","tensor(7.3942, grad_fn=<AddBackward0>)"
5,"tensor(12.1728, grad_fn=<AddBackward0>)","tensor(0.6275, grad_fn=<AddBackward0>)","tensor(3.5649, grad_fn=<AddBackward0>)","tensor(1.1586, grad_fn=<AddBackward0>)","tensor(7.4494, grad_fn=<AddBackward0>)"
6,"tensor(11.6402, grad_fn=<AddBackward0>)","tensor(0.5920, grad_fn=<AddBackward0>)","tensor(3.3467, grad_fn=<AddBackward0>)","tensor(1.1693, grad_fn=<AddBackward0>)","tensor(7.1242, grad_fn=<AddBackward0>)"
7,"tensor(11.7702, grad_fn=<AddBackward0>)","tensor(0.5340, grad_fn=<AddBackward0>)","tensor(3.4336, grad_fn=<AddBackward0>)","tensor(1.1016, grad_fn=<AddBackward0>)","tensor(7.2350, grad_fn=<AddBackward0>)"
8,"tensor(11.8801, grad_fn=<AddBackward0>)","tensor(0.4504, grad_fn=<AddBackward0>)","tensor(3.5054, grad_fn=<AddBackward0>)","tensor(1.1082, grad_fn=<AddBackward0>)","tensor(7.2665, grad_fn=<AddBackward0>)"
9,"tensor(11.3964, grad_fn=<AddBackward0>)","tensor(0.4319, grad_fn=<AddBackward0>)","tensor(3.3596, grad_fn=<AddBackward0>)","tensor(1.0928, grad_fn=<AddBackward0>)","tensor(6.9440, grad_fn=<AddBackward0>)"
10,"tensor(11.0985, grad_fn=<AddBackward0>)","tensor(0.4522, grad_fn=<AddBackward0>)","tensor(3.2310, grad_fn=<AddBackward0>)","tensor(1.1425, grad_fn=<AddBackward0>)","tensor(6.7250, grad_fn=<AddBackward0>)"
11,"tensor(11.2049, grad_fn=<AddBackward0>)","tensor(0.5260, grad_fn=<AddBackward0>)","tensor(3.2423, grad_fn=<AddBackward0>)","tensor(1.2881, grad_fn=<AddBackward0>)","tensor(6.6745, grad_fn=<AddBackward0>)"
12,"tensor(10.4438, grad_fn=<AddBackward0>)","tensor(0.4248, grad_fn=<AddBackward0>)","tensor(3.0231, grad_fn=<AddBackward0>)","tensor(1.1199, grad_fn=<AddBackward0>)","tensor(6.3008, grad_fn=<AddBackward0>)"
13,"tensor(11.2761, grad_fn=<AddBackward0>)","tensor(0.3475, grad_fn=<AddBackward0>)","tensor(3.3183, grad_fn=<AddBackward0>)","tensor(1.1154, grad_fn=<AddBackward0>)","tensor(6.8423, grad_fn=<AddBackward0>)"
14,"tensor(10.1798, grad_fn=<AddBackward0>)","tensor(0.3624, grad_fn=<AddBackward0>)","tensor(2.9745, grad_fn=<AddBackward0>)","tensor(1.2041, grad_fn=<AddBackward0>)","tensor(6.0012, grad_fn=<AddBackward0>)"
15,"tensor(10.3836, grad_fn=<AddBackward0>)","tensor(0.4185, grad_fn=<AddBackward0>)","tensor(3.0220, grad_fn=<AddBackward0>)","tensor(1.1440, grad_fn=<AddBackward0>)","tensor(6.2177, grad_fn=<AddBackward0>)"
16,"tensor(10.9949, grad_fn=<AddBackward0>)","tensor(0.4100, grad_fn=<AddBackward0>)","tensor(3.2708, grad_fn=<AddBackward0>)","tensor(1.1351, grad_fn=<AddBackward0>)","tensor(6.5890, grad_fn=<AddBackward0>)"
17,"tensor(9.9897, grad_fn=<AddBackward0>)","tensor(0.4088, grad_fn=<AddBackward0>)","tensor(2.9297, grad_fn=<AddBackward0>)","tensor(1.1852, grad_fn=<AddBackward0>)","tensor(5.8749, grad_fn=<AddBackward0>)"
18,"tensor(11.0542, grad_fn=<AddBackward0>)","tensor(0.3239, grad_fn=<AddBackward0>)","tensor(3.2840, grad_fn=<AddBackward0>)","tensor(1.1933, grad_fn=<AddBackward0>)","tensor(6.5770, grad_fn=<AddBackward0>)"
19,"tensor(10.5436, grad_fn=<AddBackward0>)","tensor(0.3467, grad_fn=<AddBackward0>)","tensor(3.0746, grad_fn=<AddBackward0>)","tensor(1.2809, grad_fn=<AddBackward0>)","tensor(6.1880, grad_fn=<AddBackward0>)"
20,"tensor(10.6115, grad_fn=<AddBackward0>)","tensor(0.3296, grad_fn=<AddBackward0>)","tensor(3.1476, grad_fn=<AddBackward0>)","tensor(1.2346, grad_fn=<AddBackward0>)","tensor(6.2293, grad_fn=<AddBackward0>)"
21,"tensor(10.1743, grad_fn=<AddBackward0>)","tensor(0.3429, grad_fn=<AddBackward0>)","tensor(2.9127, grad_fn=<AddBackward0>)","tensor(1.2723, grad_fn=<AddBackward0>)","tensor(5.9893, grad_fn=<AddBackward0>)"
22,"tensor(10.3499, grad_fn=<AddBackward0>)","tensor(0.3236, grad_fn=<AddBackward0>)","tensor(3.0724, grad_fn=<AddBackward0>)","tensor(1.1732, grad_fn=<AddBackward0>)","tensor(6.1042, grad_fn=<AddBackward0>)"
23,"tensor(9.5951, grad_fn=<AddBackward0>)","tensor(0.3010, grad_fn=<AddBackward0>)","tensor(2.7774, grad_fn=<AddBackward0>)","tensor(1.2245, grad_fn=<AddBackward0>)","tensor(5.5931, grad_fn=<AddBackward0>)"
24,"tensor(9.6017, grad_fn=<AddBackward0>)","tensor(0.3329, grad_fn=<AddBackward0>)","tensor(2.7982, grad_fn=<AddBackward0>)","tensor(1.2660, grad_fn=<AddBackward0>)","tensor(5.5375, grad_fn=<AddBackward0>)"
25,"tensor(10.0734, grad_fn=<AddBackward0>)","tensor(0.3086, grad_fn=<AddBackward0>)","tensor(2.9250, grad_fn=<AddBackward0>)","tensor(1.2720, grad_fn=<AddBackward0>)","tensor(5.8765, grad_fn=<AddBackward0>)"
26,"tensor(9.7596, grad_fn=<AddBackward0>)","tensor(0.2730, grad_fn=<AddBackward0>)","tensor(2.8336, grad_fn=<AddBackward0>)","tensor(1.2606, grad_fn=<AddBackward0>)","tensor(5.6654, grad_fn=<AddBackward0>)"
27,"tensor(9.6801, grad_fn=<AddBackward0>)","tensor(0.2750, grad_fn=<AddBackward0>)","tensor(2.7994, grad_fn=<AddBackward0>)","tensor(1.2698, grad_fn=<AddBackward0>)","tensor(5.6109, grad_fn=<AddBackward0>)"
28,"tensor(9.3272, grad_fn=<AddBackward0>)","tensor(0.3182, grad_fn=<AddBackward0>)","tensor(2.6547, grad_fn=<AddBackward0>)","tensor(1.2726, grad_fn=<AddBackward0>)","tensor(5.3999, grad_fn=<AddBackward0>)"
29,"tensor(9.1978, grad_fn=<AddBackward0>)","tensor(0.2801, grad_fn=<AddBackward0>)","tensor(2.5890, grad_fn=<AddBackward0>)","tensor(1.3704, grad_fn=<AddBackward0>)","tensor(5.2384, grad_fn=<AddBackward0>)"
